,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,Total_Pts
0,1280,Erling Haaland,MCI,FOR,12.0,0.0,8.63,0.0,0.0,6.44,0.0,0.0,0.0,0.0,0.0,6.09,0.0,7.48,0.0,7.08,0.0,0.0,9.15,0.0,0.0,1.64,6.82,7.78,0.0,9.03,0.0,7.82,5.96,9.12,93.04
1,645,Ollie Watkins,AVL,FOR,9.3,5.39,0.0,0.0,0.0,6.42,0.0,0.0,0.0,5.24,6.18,0.0,0.0,3.34,0.0,5.67,0.0,0.0,3.43,0.0,0.0,6.4,0.0,5.63,0.0,4.43,0.0,5.13,0.0,4.54,61.8
2,398,Rodri,MCI,MID,9.4,0.0,6.47,0.0,0.0,5.01,0.0,0.0,0.0,0.0,0.0,4.94,0.0,5.44,0.0,6.09,0.0,0.0,5.99,0.0,0.0,1.11,5.01,6.06,0.0,6.45,0.0,5.96,4.54,6.73,69.80000000000001
3,13,William Saliba,ARS,DEF,9.0,0.0,0.0,6.86,5.68,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,6.2,0.0,3.72,0.0,0.0,4.42,0.0,0.0,1.28,4.55,3.21,0.0,5.61,0.0,4.58,4.09,5.96,58.65999999999999
4,369,Virgil van Dijk,LIV,DEF,9.9,6.61,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,5.09,0.0,0.0,7.58,0.0,5.16,0.0,0.0,6.7,0.0,1.36,5.61,6.09,0.0,4.34,0.0,4.17,4.13,6.5,66.82
5,72,Pascal Groß,BHA,MID,8.2,0.0,0.0,0.0,0.0,7.61,0.0,0.0,0.0,0.0,0.0,5.42,0.0,6.54,0.0,5.01,0.0,0.0,6.32,0.0,0.0,1.36,2.77,6.46,0.99,5.73,0.97,6.24,4.61,7.05,67.08000000000001
6,1105,Hwang Hee-chan,WOL,MID,7.3,0.47,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,3.47,0.0,3.82,0.0,0.0,4.32,0.0,0.0,3.62,0.0,0.0,0.79,3.69,4.51,0.0,2.87,0.0,3.99,3.18,3.27,39.980000000000004
7,1256,Jan Paul van Hecke,BHA,DEF,6.7,5.19,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,2.62,0.0,4.7,0.0,3.27,0.0,0.0,5.4,0.0,0.0,0.95,1.74,4.95,0.7,4.49,0.72,4.02,3.17,5.05,52.95
8,21,Bukayo Saka,ARS,MID,10.4,0.0,0.0,6.46,6.04,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,6.92,0.0,4.5,0.0,0.0,5.4,0.0,0.0,1.26,5.7,5.14,0.0,6.38,0.0,4.79,3.99,5.9,66.13000000000001
9,884,Ivan Toney,BRE,FOR,8.7,5.72,0.0,0.0,3.63,0.0,0.0,0.0,5.14,0.0,5.34,0.0,0.0,5.17,0.0,4.16,0.0,0.0,5.91,0.0,0.0,5.19,0.0,4.79,0.0,5.82,0.0,5.02,0.0,5.56,61.45
10,100,Lewis Dunk,BHA,DEF,8.3,5.57,0.0,0.0,0.0,6.39,0.0,0.0,0.0,0.0,0.0,3.07,0.0,5.17,0.0,3.78,0.0,0.0,5.89,0.0,0.0,1.09,2.14,5.42,0.79,4.99,0.79,4.47,3.66,5.51,58.73
11,383,Phil Foden,MCI,MID,9.5,0.0,6.1,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,3.78,0.0,4.45,0.0,4.84,0.0,0.0,5.41,0.0,0.0,1.0,4.23,4.99,0.0,5.53,0.0,4.68,3.53,6.04,58.730000000000004
12,373,Ederson,MCI,GK,7.8,0.0,5.31,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,4.36,0.0,4.92,0.0,5.89,0.0,0.0,5.77,0.0,0.0,1.0,4.53,5.83,0.0,6.05,0.0,5.21,3.83,6.26,62.90999999999999
13,610,Jarrod Bowen,WHU,MID,8.8,4.33,0.0,0.0,0.0,4.92,0.0,0.0,0.0,4.45,4.22,0.0,4.56,0.0,0.0,3.99,0.0,0.0,4.61,0.0,0.0,3.82,0.0,4.1,0.0,3.92,0.0,5.18,0.0,3.08,51.18
14,397,Cole Palmer,CHE,MID,6.5,4.77,0.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0,5.52,0.0,0.0,0.0,5.02,0.0,5.1,0.0,0.0,0.0,4.96,0.86,3.4,3.88,1.76,5.71,1.78,4.65,4.37,5.15,62.53999999999999
15,236,Jordan Pickford,EVE,GK,7.0,5.01,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,4.04,0.0,3.68,0.0,0.0,4.85,0.0,0.0,0.0,0.0,3.76,4.96,3.21,4.39,0.0,4.57,0.0,5.54,0.36,3.37,51.8
16,1011,José Sá,WOL,GK,6.9,3.76,0.0,0.0,4.46,0.0,0.0,0.0,0.0,0.0,3.8,0.0,4.4,0.0,0.0,4.46,0.0,0.0,4.28,0.0,0.0,0.91,3.95,4.99,0.0,3.33,0.0,4.97,3.56,3.37,50.24
17,1247,Dominic Solanke,BOU,FOR,7.8,0.0,3.64,0.0,6.45,0.0,0.0,6.64,0.0,0.0,5.51,0.0,5.1,0.0,0.0,4.97,0.0,0.0,0.0,5.24,0.0,4.28,3.83,5.19,0.0,3.63,0.0,5.32,1.0,4.4,65.2
18,394,Kevin De Bruyne,MCI,MID,10.9,0.0,5.57,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,3.1,0.0,3.65,0.0,4.68,0.0,0.0,4.68,0.0,0.0,0.82,3.62,4.68,0.0,4.89,0.0,4.34,3.14,5.66,52.22
19,387,Nathan Aké,MCI,DEF,8.9,0.0,5.49,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,2.79,0.0,3.3,0.0,4.96,0.0,0.0,4.29,0.0,0.0,0.66,3.04,4.63,0.0,4.82,0.0,4.06,2.64,5.26,48.38
20,624,Pedro Neto,WOL,MID,7.6,3.9,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,2.96,0.0,3.25,0.0,0.0,3.66,0.0,0.0,3.0,0.0,0.0,0.66,3.08,3.72,0.0,2.42,0.0,3.29,2.6,2.75,39.35
21,655,Alphonse Areola,WHU,GK,6.6,4.23,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.24,3.54,0.0,3.8,0.0,0.0,4.16,0.0,0.0,4.27,0.0,0.0,4.38,0.0,3.56,0.0,3.58,0.0,4.87,0.0,3.12,48.51
22,400,Kyle Walker,MCI,DEF,8.6,0.0,4.25,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,2.64,0.0,3.14,0.0,4.28,0.0,0.0,4.05,0.0,0.0,0.61,2.8,4.43,0.0,4.37,0.0,3.59,2.34,4.79,43.580000000000005
23,207,Jarrad Branthwaite,EVE,DEF,7.0,3.78,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,2.69,0.0,1.79,0.0,0.0,3.4,0.0,0.0,0.0,0.0,2.04,3.31,1.6,2.73,0.0,3.38,0.0,4.29,0.18,1.34,32.61
24,20,Gabriel Dos Santos,ARS,DEF,9.3,0.0,0.0,7.44,6.33,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,6.46,0.0,3.8,0.0,0.0,4.52,0.0,0.0,1.29,4.72,3.43,0.0,5.76,0.0,4.49,4.02,5.99,60.75000000000001
25,3421,Guglielmo Vicario,TOT,GK,7.0,5.7,0.0,0.0,0.0,4.03,0.0,0.0,4.17,0.0,4.92,0.0,4.69,0.0,0.0,0.0,0.0,5.41,3.82,0.0,0.0,0.82,1.75,3.83,0.88,3.37,0.88,5.47,3.22,5.59,58.55
26,710,Rúben Dias,MCI,DEF,9.7,0.0,5.87,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,3.87,0.0,4.48,0.0,6.06,0.0,0.0,5.7,0.0,0.0,0.82,3.91,5.67,0.0,6.07,0.0,5.05,3.26,6.31,60.209999999999994
27,1197,Luis Díaz,LIV,MID,9.6,5.16,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,5.92,0.0,4.49,0.0,0.0,4.74,0.0,1.14,4.32,4.69,0.0,5.1,0.0,3.98,3.45,5.29,56.96
28,1320,Julián Álvarez,MCI,FOR,8.6,0.0,3.74,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,2.94,0.0,3.42,0.0,3.37,0.0,0.0,4.05,0.0,0.0,0.79,3.34,3.5,0.0,4.15,0.0,3.69,2.86,4.31,43.23
29,1215,Alejandro Garnacho,MUN,MID,7.5,0.0,3.2,0.0,5.48,0.0,0.0,0.0,0.0,0.0,3.93,0.0,0.0,0.0,3.83,0.0,4.35,0.0,0.0,4.17,0.0,3.02,4.75,5.37,0.0,3.89,0.0,3.8,3.22,3.83,52.839999999999996
30,598,Declan Rice,ARS,MID,8.1,0.0,0.0,5.3,4.51,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,4.36,0.0,3.22,0.0,0.0,3.22,0.0,0.0,0.9,3.42,2.79,0.0,3.94,0.0,3.88,2.91,4.25,45.3
31,872,David Raya,ARS,GK,7.3,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,6.25,0.0,5.0,0.0,0.0,5.26,0.0,0.0,1.34,5.21,4.82,0.0,5.77,0.0,5.07,4.32,5.81,59.41
32,1175,Kieran Trippier,NEW,DEF,9.1,7.16,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,6.84,0.0,6.24,0.0,0.0,4.05,0.0,0.0,4.29,0.0,0.0,2.27,4.22,7.59,0.0,5.2,0.0,4.7,2.7,4.02,62.81000000000002
33,1168,Vitaliy Mykolenko,EVE,DEF,7.6,4.24,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,3.25,0.0,2.33,0.0,0.0,3.86,0.0,0.0,0.0,0.0,2.66,3.81,2.16,3.1,0.0,3.86,0.0,4.49,0.24,1.85,38.49
34,46,Douglas Luiz,AVL,MID,8.0,4.92,0.0,0.0,0.0,4.87,0.0,0.0,0.0,5.67,5.58,0.0,0.0,2.94,0.0,5.17,0.0,0.0,3.06,0.0,0.0,5.62,0.0,4.73,0.0,4.06,0.0,4.04,0.0,5.09,55.75
35,1558,André Onana,MUN,GK,7.3,0.0,3.13,0.0,5.04,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,3.59,0.0,3.81,0.0,0.0,4.06,0.0,2.38,4.62,5.29,0.0,4.72,0.0,3.87,2.89,4.03,51.349999999999994
36,8,Emiliano Martínez,AVL,GK,7.1,4.55,0.0,0.0,0.0,4.34,0.0,0.0,0.0,4.88,5.14,0.0,0.0,3.16,0.0,4.57,0.0,0.0,3.26,0.0,0.0,4.99,0.0,4.36,0.0,4.09,0.0,3.86,0.0,4.87,52.07
37,620,Max Kilman,WOL,DEF,7.7,1.96,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,1.83,0.0,3.49,0.0,0.0,3.82,0.0,0.0,3.34,0.0,0.0,0.4,2.69,3.7,0.0,0.64,0.0,3.84,1.81,0.85,31.53
38,1744,Kudus Mohammed,WHU,MID,8.1,3.68,0.0,0.0,0.0,3.99,0.0,0.0,0.0,3.99,3.63,0.0,3.8,0.0,0.0,3.33,0.0,0.0,3.8,0.0,0.0,3.56,0.0,3.64,0.0,3.51,0.0,4.2,0.0,2.68,43.81
39,404,James Garner,EVE,MID,6.5,3.81,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.98,0.0,0.0,2.75,0.0,0.0,0.0,0.0,3.01,2.75,2.65,2.74,0.0,3.14,0.0,3.24,0.3,2.61,36.03
40,1275,Darwin Núñez,LIV,FOR,9.4,3.35,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,0.0,5.87,0.0,0.0,6.89,0.0,4.86,0.0,0.0,5.3,0.0,1.23,4.66,5.65,0.0,6.31,0.0,4.83,4.26,6.57,64.14
41,1072,Cristian Romero,TOT,DEF,7.9,6.57,0.0,0.0,0.0,3.55,0.0,0.0,4.22,0.0,5.65,0.0,4.92,0.0,0.0,0.0,0.0,5.84,3.57,0.0,0.0,0.56,1.25,3.11,0.77,2.02,0.77,6.04,2.54,6.05,57.43000000000001
42,1406,Pervis Estupiñán,BHA,DEF,8.1,3.3,0.0,0.0,0.0,3.99,0.0,0.0,0.0,0.0,0.0,1.74,0.0,2.7,0.0,2.0,0.0,0.0,2.97,0.0,0.0,0.55,1.07,2.78,0.42,2.56,0.4,1.7,1.49,2.1,29.77
43,649,Abdoulaye Doucouré,EVE,MID,7.3,4.03,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,3.18,0.0,3.18,0.0,0.0,3.39,0.0,0.0,0.0,0.0,3.04,3.39,2.72,3.2,0.0,3.3,0.0,3.68,0.3,2.54,39.129999999999995
44,1897,Mark Flekken,BRE,GK,6.9,4.51,0.0,0.0,3.6,0.0,0.0,0.0,5.09,0.0,4.59,0.0,0.0,4.73,0.0,4.03,0.0,0.0,5.73,0.0,0.0,4.83,0.0,4.76,0.0,4.9,0.0,4.57,0.0,4.32,55.66
45,3212,Pedro Porro,TOT,DEF,7.8,0.53,0.0,0.0,0.0,3.26,0.0,0.0,4.25,0.0,6.45,0.0,5.5,0.0,0.0,0.0,0.0,6.49,3.89,0.0,0.0,0.64,1.43,3.46,0.86,2.64,0.85,6.4,2.78,6.42,55.85
46,376,John Stones,MCI,DEF,9.2,0.0,4.18,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,2.66,0.0,3.29,0.0,4.2,0.0,0.0,4.08,0.0,0.0,0.62,2.81,4.28,0.0,4.39,0.0,3.62,2.39,4.68,43.48
47,154,Emerson Palmieri,WHU,DEF,7.1,3.44,0.0,0.0,0.0,4.56,0.0,0.0,0.0,3.56,2.33,0.0,2.92,0.0,0.0,3.31,0.0,0.0,3.5,0.0,0.0,3.81,0.0,2.61,0.0,2.63,0.0,4.72,0.0,1.13,38.52
48,230,Richarlison,TOT,FOR,8.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.08,0.0,5.44,0.0,4.33,0.0,0.0,0.0,0.0,5.2,4.44,0.0,0.0,0.79,1.71,3.71,0.92,3.76,0.94,5.21,3.22,4.82,46.07
49,3207,João Gomes,WOL,MID,6.9,3.92,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,3.56,0.0,3.22,0.0,0.0,3.55,0.0,0.0,2.77,0.0,0.0,0.78,3.25,3.88,0.0,2.98,0.0,3.78,3.09,3.61,41.879999999999995
50,351,Mohamed Salah,LIV,MID,11.5,5.15,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,7.31,0.0,0.0,9.06,0.0,6.5,0.0,0.0,7.25,0.0,1.7,6.49,6.97,0.0,7.78,0.0,5.95,5.21,8.01,82.81
51,719,Joachim Andersen,CRY,DEF,7.8,2.29,0.0,0.0,4.46,0.0,0.0,0.0,0.0,0.0,4.03,0.0,3.29,0.0,0.0,1.7,0.0,0.0,0.0,1.5,0.0,4.61,2.04,3.21,0.0,3.47,0.0,3.82,0.87,2.89,38.17999999999999
52,3377,Jordan Beyer,BUR,DEF,6.6,0.0,0.84,0.0,0.0,1.72,0.0,0.0,3.45,0.0,1.54,0.0,4.28,0.0,0.0,2.53,0.0,0.0,2.78,0.0,0.0,4.04,0.0,2.01,0.0,3.11,0.0,1.29,0.0,4.48,32.06999999999999
53,810,Martin Ødegaard,ARS,MID,10.3,0.0,0.0,6.74,6.03,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,6.54,0.0,4.2,0.0,0.0,4.73,0.0,0.0,1.24,5.07,4.36,0.0,6.09,0.0,5.12,4.05,6.36,63.85999999999999
54,525,Son Heung-min,TOT,MID,9.7,7.21,0.0,0.0,0.0,5.69,0.0,0.0,6.08,0.0,7.72,0.0,6.09,0.0,0.0,0.0,0.0,7.38,6.15,0.0,0.0,1.11,2.42,5.31,1.29,5.18,1.3,7.66,4.59,6.73,81.91000000000001
55,3406,Alfie Doughty,LUT,DEF,6.9,2.84,0.0,0.0,3.05,0.0,0.0,2.78,3.86,0.0,1.61,0.0,0.0,1.0,0.0,3.36,0.0,0.0,0.5,0.0,0.0,2.95,0.0,2.93,0.0,3.39,0.0,2.9,0.0,3.32,34.489999999999995
56,3243,Thomas Kaminski,LUT,GK,6.3,3.68,0.0,0.0,3.93,0.0,0.0,3.78,4.52,0.0,3.09,0.0,0.0,2.91,0.0,3.96,0.0,0.0,2.63,0.0,0.0,3.89,0.0,3.99,0.0,4.21,0.0,3.78,0.0,4.13,48.50000000000001
57,452,Martin Dúbravka,NEW,GK,6.3,4.8,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,4.23,0.0,3.67,0.0,0.0,2.43,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,19.370000000000005
58,224,Anthony Gordon,NEW,MID,7.8,5.4,0.0,0.0,0.0,0.0,3.94,0.0,0.0,0.0,5.06,0.0,4.57,0.0,0.0,3.49,0.0,0.0,4.34,0.0,0.0,2.06,2.94,5.51,0.0,4.0,0.0,4.59,2.23,3.73,51.86
59,1659,Rasmus Højlund,MUN,FOR,9.1,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,3.68,0.0,4.28,0.0,0.0,3.92,0.0,2.79,4.34,4.93,0.0,3.67,0.0,3.58,2.99,3.67,42.72
60,412,Bruno Fernandes,MUN,MID,10.7,0.0,3.69,0.0,7.16,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,4.4,0.0,4.97,0.0,0.0,4.79,0.0,3.27,5.67,7.13,0.0,5.54,0.0,4.69,4.22,4.73,65.19
61,505,James Ward-Prowse,WHU,MID,8.4,3.95,0.0,0.0,0.0,4.3,0.0,0.0,0.0,3.52,3.47,0.0,3.5,0.0,0.0,3.43,0.0,0.0,3.73,0.0,0.0,3.66,0.0,3.3,0.0,3.15,0.0,4.1,0.0,2.67,42.78
62,724,Rayan Aït Nouri,WOL,DEF,7.2,2.38,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,2.35,0.0,3.18,0.0,0.0,3.56,0.0,0.0,2.98,0.0,0.0,0.53,3.02,4.03,0.0,1.16,0.0,3.83,2.25,1.6,34.32
63,2405,Axel Disasi,CHE,DEF,8.4,4.33,0.0,0.0,0.0,0.0,3.93,0.0,0.0,0.0,4.94,0.0,0.0,0.0,3.88,0.0,5.1,0.0,0.0,0.0,4.53,0.49,1.59,2.05,0.84,3.33,0.72,3.0,1.86,2.8,43.38999999999999
64,172,Ross Barkley,LUT,MID,7.2,3.8,0.0,0.0,3.93,0.0,0.0,3.97,4.28,0.0,3.02,0.0,0.0,2.82,0.0,3.64,0.0,0.0,2.28,0.0,0.0,3.23,0.0,3.19,0.0,3.66,0.0,3.49,0.0,3.6,44.91000000000001
65,93,Ben White,ARS,DEF,9.2,0.0,0.0,6.54,5.26,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,5.08,0.0,2.85,0.0,0.0,3.5,0.0,0.0,0.97,3.57,2.74,0.0,4.24,0.0,3.26,3.01,4.51,47.65
66,3381,Malo Gusto,CHE,DEF,6.8,4.2,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,4.53,0.0,0.0,0.0,3.08,0.0,3.89,0.0,0.0,0.0,1.78,0.21,0.82,1.02,0.41,1.31,0.4,1.18,0.98,1.31,29.069999999999997
67,104,James Tarkowski,EVE,DEF,7.8,4.25,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,2.94,0.0,2.03,0.0,0.0,3.97,0.0,0.0,0.0,0.0,2.18,3.98,1.74,3.19,0.0,3.69,0.0,4.99,0.19,1.39,36.85
68,2079,Pau Torres,AVL,DEF,8.1,3.44,0.0,0.0,0.0,3.58,0.0,0.0,0.0,4.86,5.16,0.0,0.0,1.3,0.0,4.5,0.0,0.0,1.63,0.0,0.0,4.67,0.0,3.63,0.0,2.6,0.0,2.55,0.0,4.57,42.49
69,3364,Simon Adingra,BHA,MID,7.0,4.17,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,3.23,0.0,3.49,0.0,2.94,0.0,0.0,3.23,0.0,0.0,0.78,1.68,3.49,0.57,3.36,0.56,3.34,2.69,3.59,41.16
70,802,Jean-Philippe Mateta,CRY,FOR,6.7,3.78,0.0,0.0,4.01,0.0,0.0,0.0,0.0,0.0,3.37,0.0,3.35,0.0,0.0,2.82,0.0,0.0,0.0,2.94,0.0,3.65,2.53,3.3,0.0,3.33,0.0,3.21,1.04,3.14,40.47
71,347,Alisson,LIV,GK,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,2.96,0.0,3.32,0.0,0.0,6.29,0.0,1.3,5.53,6.04,0.0,4.8,0.0,4.69,4.05,6.12,46.209999999999994
72,327,James Maddison,TOT,MID,9.3,6.13,0.0,0.0,0.0,4.16,0.0,0.0,4.49,0.0,5.42,0.0,5.08,0.0,0.0,0.0,0.0,5.52,4.5,0.0,0.0,0.78,1.71,3.72,0.94,3.71,0.94,5.7,3.22,5.57,61.589999999999996
73,570,Sam Johnstone,CRY,GK,6.5,3.94,0.0,0.0,4.89,0.0,0.0,0.0,0.0,0.0,4.47,0.0,4.2,0.0,0.0,3.59,0.0,0.0,0.0,3.41,0.0,4.6,2.76,4.24,0.0,4.2,0.0,4.58,1.17,4.21,50.260000000000005
74,88,Alexis Mac Allister,LIV,MID,8.9,5.48,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,5.49,0.0,4.5,0.0,0.0,4.58,0.0,0.95,4.06,4.78,0.0,3.62,0.0,3.5,2.96,4.21,51.44
75,696,Sergio Reguilón,BRE,DEF,7.6,4.26,0.0,0.0,2.18,0.0,0.0,0.0,4.07,0.0,3.67,0.0,0.0,3.54,0.0,3.02,0.0,0.0,4.84,0.0,0.0,4.26,0.0,3.28,0.0,4.16,0.0,3.71,0.0,3.53,44.52
76,392,Bernardo Silva,MCI,MID,8.3,0.0,3.39,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,2.3,0.0,2.61,0.0,3.11,0.0,0.0,3.09,0.0,0.0,0.6,2.58,3.19,0.0,3.12,0.0,2.86,2.17,3.65,35.03
77,344,Kostas Tsimikas,LIV,DEF,7.2,0.75,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.69,0.0,0.45,0.0,0.0,0.48,0.0,0.12,0.45,0.51,0.0,0.5,0.0,0.38,0.33,0.49,6.180000000000001
78,504,Nathan Redmond,BUR,MID,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,3384,Carlton Morris,LUT,FOR,7.1,3.36,0.0,0.0,2.92,0.0,0.0,3.32,3.63,0.0,2.94,0.0,0.0,2.53,0.0,3.45,0.0,0.0,2.27,0.0,0.0,3.31,0.0,2.98,0.0,3.31,0.0,3.05,0.0,3.38,40.45
80,1396,Neto,BOU,GK,6.6,0.0,4.72,0.0,5.21,0.0,0.0,5.1,0.0,0.0,4.61,0.0,4.8,0.0,0.0,4.35,0.0,0.0,0.0,4.26,0.0,3.98,3.59,4.48,0.0,3.48,0.0,4.46,0.95,3.84,57.83
81,733,Craig Dawson,WOL,DEF,7.3,2.06,0.0,0.0,3.36,0.0,0.0,0.0,0.0,0.0,1.88,0.0,3.67,0.0,0.0,3.98,0.0,0.0,3.42,0.0,0.0,0.4,2.78,4.07,0.0,0.54,0.0,4.21,1.88,0.81,33.06
