,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,MD_30_Pts,MD_31_Pts,MD_32_Pts,MD_33_Pts,MD_34_Pts,MD_35_Pts,MD_36_Pts,Total_Pts
156,3182,Mykhailo Mudryk,CHE,MID,8.2,0.0,1.43,0.0,0.0,0.0,1.27,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,1.48,0.0,0.0,0.72,0.0,1.67,0.0,1.65,1.6,0.0,1.62,1.39,0.56,1.34,1.69,1.53,1.59,1.71,23.550000000000008
157,1579,Luca Koleosho,BUR,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,711,Elliot Anderson,NEW,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.3,0.0,0.0,0.0,1.1,0.0,0.0,0.22,0.0,1.29,0.0,1.28,1.2,0.0,1.36,1.08,0.11,1.43,1.14,1.23,0.74,1.06,15.320000000000002
159,168,Conor Gallagher,CHE,MID,7.8,0.0,3.06,0.0,0.0,0.0,2.62,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,2.41,0.0,0.0,1.23,0.0,2.85,0.0,2.51,2.67,0.0,2.77,2.34,0.92,2.36,3.36,2.51,2.53,2.79,41.02
160,160,Kurt Zouma,WHU,DEF,7.4,0.0,2.0,0.0,0.0,2.23,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,3.12,2.67,0.0,0.0,0.0,4.23,0.0,0.0,0.0,1.94,1.68,2.66,0.0,3.17,0.0,3.42,2.74,0.75,1.98,1.88,4.22,0.26,0.92,42.84
161,319,Luke Thomas,SHU,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1233,Adam Smith,BOU,DEF,6.9,0.0,3.63,0.0,2.12,0.0,0.0,1.27,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,2.54,0.0,0.65,3.07,1.5,0.0,0.5,0.0,2.33,2.5,0.0,2.37,0.28,1.94,1.59,1.32,1.83,1.14,2.1,0.94,1.42,36.34
163,3460,Jacob Bruun Larsen,BUR,MID,7.0,0.73,0.0,0.0,0.63,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.9,0.0,0.0,0.83,0.0,0.0,0.85,0.0,0.76,0.94,0.0,0.8,0.0,0.95,0.87,0.0,0.81,0.91,0.82,0.0,1.0,13.219999999999999
164,464,Miguel Almirón,NEW,MID,8.5,4.55,0.0,0.0,3.17,0.0,0.0,3.71,0.0,0.0,0.0,0.0,2.47,0.0,0.0,3.69,0.0,0.0,0.0,2.89,0.0,0.0,0.56,0.0,3.5,0.0,3.48,2.87,0.0,3.49,2.85,0.28,3.78,2.99,3.28,1.97,2.78,52.31000000000001
165,488,John Fleck,SHU,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,716,Thomas Partey,ARS,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,1.51,0.0,1.55,0.0,0.0,0.92,0.0,1.21,1.64,0.0,1.3,0.0,1.23,1.32,0.28,1.3,1.44,1.29,0.29,1.44,17.98
167,654,Ola Aina,FOR,DEF,6.7,0.0,0.0,0.0,0.36,0.0,0.0,2.3,0.0,0.0,0.0,0.0,1.59,0.0,0.0,1.48,0.0,0.0,0.0,1.29,0.0,0.0,1.57,0.0,1.85,2.1,0.0,0.98,0.0,1.8,1.38,0.28,0.97,1.87,1.48,0.26,1.68,23.240000000000002
168,1117,Mathias Jørgensen,BRE,DEF,6.6,0.0,0.0,0.24,0.37,0.0,0.0,0.4,0.0,0.0,0.32,0.0,0.0,0.0,0.49,0.52,0.0,0.0,0.0,0.45,0.0,0.0,0.59,0.0,0.57,0.55,0.0,0.47,0.0,0.75,1.46,0.0,0.59,0.68,0.6,0.02,0.57,9.639999999999999
169,1735,Antoine Semenyo,BOU,MID,6.6,0.0,3.85,0.0,3.02,0.0,0.0,2.74,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.15,0.0,0.77,3.83,1.89,0.0,0.69,0.0,3.41,3.26,0.0,3.17,0.37,3.21,2.7,1.8,3.2,2.49,3.3,1.29,2.83,53.47
170,622,Daniel Podence,WOL,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,3484,Beto,EVE,FOR,7.7,1.21,0.0,0.0,0.86,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.99,0.0,0.0,1.24,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.05,1.14,0.0,1.03,1.21,0.0,1.05,1.38,0.89,1.26,1.29,1.45,0.18,1.0,18.45
172,861,William Osula,SHU,FOR,6.6,1.39,0.0,0.0,1.22,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,1.22,0.0,1.27,0.0,0.0,0.24,0.0,1.45,0.0,0.97,1.36,0.0,1.13,1.49,0.11,1.1,1.49,1.18,0.8,1.43,20.419999999999998
173,668,Max Lowe,SHU,DEF,6.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.88,0.0,0.89,0.0,0.0,0.13,0.0,1.19,0.0,0.38,1.02,0.0,0.75,1.35,0.06,0.56,1.29,0.83,0.45,0.98,12.709999999999999
174,3401,Jordan Clark,LUT,MID,6.8,0.94,0.0,0.0,1.18,0.0,0.0,0.0,1.14,0.0,0.0,1.04,0.0,0.0,0.0,1.13,0.0,0.0,0.24,1.13,0.59,0.0,0.92,0.0,1.09,1.1,0.0,1.15,0.11,1.02,2.12,0.29,1.08,1.17,1.08,0.31,1.17,19.999999999999993
175,180,Andros Townsend,LUT,MID,6.9,2.0,0.0,0.0,2.35,0.0,0.0,0.0,2.08,0.0,0.0,1.87,0.0,0.0,0.0,1.98,0.0,0.0,0.42,1.78,0.94,0.0,1.48,0.0,1.71,1.5,0.0,2.03,0.18,1.72,3.67,0.5,1.87,2.04,1.87,0.53,2.05,34.57
176,175,Mateo Kovačić,MCI,MID,8.3,0.0,0.0,0.78,1.04,0.0,0.0,0.85,0.0,0.0,0.89,0.0,0.87,0.0,0.0,0.0,0.92,0.0,0.0,0.88,0.0,0.0,0.0,0.05,0.96,0.0,0.98,1.03,0.0,1.34,1.02,0.19,1.1,1.18,1.04,0.75,1.43,17.299999999999997
177,628,Jonny Castro,WOL,DEF,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,845,Jesuran Rak Sakyi,CRY,MID,6.4,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.23,0.0,0.0,0.0,0.26,0.0,0.0,0.05,0.0,0.28,0.28,0.0,0.23,0.0,0.24,0.29,0.03,0.27,0.28,0.28,0.19,0.27,3.71
179,456,Matt Ritchie,NEW,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,445,Jacob Murphy,NEW,MID,7.0,2.98,0.0,0.0,1.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.97,0.0,0.0,0.0,0.73,0.0,0.0,0.16,0.0,1.01,0.0,0.95,0.92,0.0,1.24,0.79,0.08,1.1,0.85,0.93,0.55,0.78,16.61
181,209,Dominic Calvert-Lewin,EVE,FOR,7.9,5.04,0.0,0.0,3.17,0.0,0.0,0.0,0.0,4.39,0.0,0.0,3.83,0.0,0.0,4.69,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.19,4.19,0.0,3.7,4.71,0.0,3.8,4.66,2.96,4.22,4.29,4.9,0.6,3.23,66.49000000000001
182,152,Mason Mount,MUN,MID,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.64,0.85,0.0,1.37,1.46,0.16,1.57,1.33,1.32,1.15,1.31,11.500000000000002
183,725,Danny Welbeck,BHA,FOR,7.5,4.07,0.0,0.0,2.88,0.0,0.0,0.0,2.47,0.0,0.0,0.0,2.57,0.0,0.0,2.22,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.09,1.79,2.05,0.0,1.93,0.0,2.23,2.15,0.32,2.11,2.03,1.87,1.27,2.19,36.83
184,221,João Virgínia,EVE,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42000000000000004
185,376,John Stones,MCI,DEF,9.2,0.0,0.0,2.36,4.29,0.0,0.0,3.06,0.0,0.0,3.82,0.0,3.34,0.0,0.0,0.0,3.34,0.0,0.0,2.28,0.0,0.0,0.0,0.14,2.8,0.0,3.14,3.69,0.0,4.45,2.77,0.54,4.06,4.51,3.52,2.15,4.83,59.09000000000001
186,718,Ben Godfrey,EVE,DEF,7.1,0.44,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.48,0.0,0.0,0.62,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.03,0.66,0.0,0.49,0.89,0.0,0.54,0.82,0.42,0.7,0.82,0.91,0.09,0.49,9.76
187,405,Harry Maguire,MUN,DEF,8.0,0.0,1.93,0.0,0.0,0.94,0.0,0.0,1.38,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.57,0.0,0.0,1.7,0.0,0.0,0.41,0.0,1.12,0.0,1.0,1.02,0.0,1.3,1.27,0.19,1.81,1.3,1.15,1.36,0.94,20.99
188,895,Bryan Mbeumo,BRE,MID,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,2.48,0.0,4.34,4.04,0.0,3.52,0.0,4.89,9.04,0.0,3.96,4.6,4.09,0.15,4.15,46.17999999999999
189,670,Jayden Bogle,SHU,DEF,6.7,3.29,0.0,0.0,3.09,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,1.93,0.0,2.06,0.0,0.0,0.28,0.0,2.68,0.0,0.76,2.32,0.0,1.49,3.13,0.14,1.18,2.95,1.79,0.97,2.21,35.1
190,217,Michael Keane,EVE,DEF,7.3,0.64,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.66,0.0,0.0,0.94,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.03,0.93,0.0,0.73,1.24,0.0,0.8,1.1,0.56,0.94,1.09,1.23,0.11,0.63,13.55
191,594,Pablo Fornals,WHU,MID,7.4,0.0,1.55,0.0,0.0,1.07,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.46,0.65,0.83,0.0,0.7,0.0,0.84,0.7,0.19,0.71,0.7,0.85,0.07,0.61,13.959999999999999
192,430,Andreas Pereira,FUL,MID,7.9,3.53,0.0,0.0,3.49,0.0,0.0,2.97,0.0,0.0,0.0,0.0,2.95,0.0,0.0,2.93,0.0,0.0,0.0,2.99,0.0,3.1,0.0,0.0,3.12,2.91,0.0,2.77,0.0,2.85,1.17,0.0,2.91,2.74,2.4,1.49,3.06,47.38
193,1105,Hwang Hee-chan,WOL,MID,7.3,0.0,0.0,0.0,1.64,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,4.81,0.0,3.58,0.0,0.0,0.0,4.46,0.0,0.0,1.08,0.0,3.5,3.98,0.0,4.46,0.0,3.94,3.54,2.14,4.71,2.9,4.08,1.37,3.29,57.199999999999996
194,3459,Ionuț Radu,BOU,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,606,Angelo Ogbonna,WHU,DEF,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.14,0.17,0.2,0.0,0.25,0.0,0.3,0.24,0.06,0.21,0.2,0.3,0.02,0.17,2.92
196,371,Andrew Robertson,LIV,DEF,9.1,0.0,1.15,0.0,3.87,0.0,0.0,3.91,0.0,0.0,0.0,5.28,0.0,0.0,0.0,5.4,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.26,4.06,0.0,6.27,4.06,0.0,5.57,2.02,4.08,5.63,3.79,3.36,3.4,5.98,71.07000000000001
197,491,John Egan,SHU,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.65,0.0,0.87,0.0,0.0,0.13,0.0,1.34,0.0,0.28,1.11,0.0,0.75,1.63,0.07,0.54,1.55,0.93,0.46,1.1,11.72
198,3187,Noni Madueke,CHE,MID,7.9,0.0,1.73,0.0,0.0,0.0,1.37,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,1.49,0.0,0.0,0.73,0.0,1.63,0.0,1.56,1.57,0.0,1.63,1.49,0.6,1.44,1.83,1.65,1.73,1.86,24.680000000000003
199,696,Sergio Reguilón,BRE,DEF,7.6,0.0,0.0,1.97,3.46,0.0,0.0,2.22,0.0,0.0,1.3,0.0,0.0,0.0,3.0,2.64,0.0,0.0,0.0,1.69,0.0,0.0,3.04,0.0,2.51,2.31,0.0,2.12,0.0,3.46,6.64,0.0,2.49,2.94,2.62,0.11,2.35,46.87
200,3196,Jhon Durán,AVL,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.46,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.33,0.68,0.0,0.43,0.62,0.0,0.44,0.62,0.13,0.56,0.46,0.5,0.04,0.47,7.13
201,370,Harvey Elliott,LIV,MID,7.5,0.0,1.14,0.0,1.25,0.0,0.0,0.79,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.03,0.72,0.0,0.84,0.76,0.0,0.77,0.32,0.58,0.74,0.81,0.67,0.53,0.83,12.95
202,192,Jordan Ayew,CRY,FOR,7.6,2.66,0.0,0.0,0.0,0.0,2.75,0.0,0.0,2.5,0.0,0.0,2.64,0.0,0.0,2.5,0.0,0.0,0.0,2.82,0.0,0.0,0.5,0.0,2.42,2.59,0.0,2.12,0.0,2.23,2.58,0.24,2.4,2.47,2.43,1.69,2.41,39.95
203,206,James Tomkins,CRY,DEF,6.5,0.22,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.41,0.0,0.0,0.53,0.0,0.0,0.29,0.0,0.0,0.0,0.32,0.0,0.0,0.05,0.0,0.32,0.3,0.0,0.23,0.0,0.23,0.32,0.03,0.3,0.29,0.32,0.19,0.29,5.02
204,207,Jarrad Branthwaite,EVE,DEF,7.0,2.16,0.0,0.0,0.67,0.0,0.0,0.0,0.0,3.24,0.0,0.0,1.68,0.0,0.0,3.05,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.08,2.57,0.0,1.57,3.21,0.0,1.79,2.98,1.27,2.36,3.18,3.56,0.26,1.34,36.800000000000004
205,101,Neal Maupay,BRE,FOR,7.3,0.0,0.0,3.25,2.87,0.0,0.0,1.56,0.0,0.0,1.23,0.0,0.0,0.0,1.54,1.62,0.0,0.0,0.0,1.05,0.0,0.0,1.08,0.0,0.71,0.74,0.0,0.51,0.0,0.93,1.49,0.0,0.66,0.75,0.67,0.02,0.68,21.36
206,1255,Julio César Enciso,BHA,MID,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.62,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.04,0.89,0.99,0.0,0.93,0.0,1.14,1.15,0.17,1.13,1.09,1.01,0.68,1.18,12.53
207,1441,Idrissa Gana Gueye,EVE,MID,7.4,2.95,0.0,0.0,2.13,0.0,0.0,0.0,0.0,2.76,0.0,0.0,2.34,0.0,0.0,2.19,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.09,1.82,0.0,1.84,1.69,0.0,1.51,1.65,1.33,1.61,1.79,1.76,0.27,1.57,31.11
208,429,Victor Lindelöf,MUN,DEF,7.9,0.0,0.2,0.0,0.0,0.27,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.16,0.0,0.19,0.19,0.0,0.18,0.18,0.02,0.22,0.18,0.17,0.16,0.15,2.6
209,384,Scott Carson,MCI,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,85,Leandro Trossard,ARS,MID,8.7,0.0,1.24,0.0,0.0,1.54,0.0,1.46,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,1.72,0.0,1.84,0.0,0.0,1.07,0.0,1.24,2.12,0.0,1.47,0.0,1.65,1.67,0.36,1.63,2.01,1.57,0.38,1.95,26.490000000000002
211,1469,Enzo Fernández,CHE,MID,8.4,0.0,4.66,0.0,0.0,0.0,3.97,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0,0.0,0.0,3.27,0.0,0.0,1.5,0.0,4.22,0.0,3.46,3.85,0.0,3.82,2.81,1.07,2.64,4.56,3.51,2.96,3.54,55.50000000000001
212,555,Giovani Lo Celso,TOT,MID,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.26,0.0,0.33,0.0,0.0,0.35,0.25,0.0,0.33,0.0,0.27,0.29,0.06,0.31,0.29,0.38,0.25,0.35,3.9800000000000004
213,1317,Nayef Aguerd,WHU,DEF,7.3,0.0,2.41,0.0,0.0,2.29,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,3.62,3.25,0.0,0.0,0.0,4.99,0.0,0.0,0.0,1.94,1.75,2.67,0.0,3.55,0.0,3.71,3.11,0.76,2.0,1.96,4.65,0.26,0.84,47.209999999999994
214,3477,Gustavo Hamer,SHU,MID,6.8,2.79,0.0,0.0,2.6,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,2.41,0.0,2.46,0.0,0.0,0.45,0.0,2.72,0.0,2.02,2.66,0.0,2.17,2.69,0.22,2.21,2.67,2.27,1.57,2.64,39.71
215,338,Divock Origi,FOR,FOR,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.33,0.0,0.0,0.29,0.0,0.37,0.39,0.0,0.38,0.0,0.4,0.43,0.07,0.38,0.45,0.45,0.06,0.44,4.63
216,335,Youri Tielemans,AVL,MID,8.1,2.44,0.0,0.0,0.0,2.52,0.0,2.33,0.0,0.0,0.0,0.0,2.83,0.0,0.0,2.49,0.0,0.0,0.0,2.84,0.0,0.0,0.0,1.75,2.92,0.0,1.98,2.81,0.0,2.28,2.95,0.68,2.75,2.38,2.54,0.23,2.41,41.13000000000001
217,327,James Maddison,TOT,MID,9.3,4.82,0.0,0.0,4.93,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,3.87,0.0,4.31,0.0,0.0,5.46,5.05,0.0,5.33,0.0,3.89,3.45,0.76,3.89,3.62,5.71,3.26,5.01,73.75
218,321,Jonny Evans,MUN,DEF,7.7,0.0,0.28,0.0,0.0,0.18,0.0,0.0,0.3,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.2,0.0,0.0,0.35,0.0,0.0,0.08,0.0,0.34,0.0,0.29,0.36,0.0,0.34,0.37,0.05,0.47,0.37,0.34,0.35,0.31,5.329999999999998
219,291,Jack Harrison,EVE,MID,7.7,3.91,0.0,0.0,2.79,0.0,0.0,0.0,0.0,3.46,0.0,0.0,3.18,0.0,0.0,3.67,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.16,3.34,0.0,3.04,3.55,0.0,3.1,3.57,2.43,3.32,3.46,3.75,0.49,2.77,53.18000000000001
220,263,Antonee Robinson,FUL,DEF,7.7,4.2,0.0,0.0,3.78,0.0,0.0,2.97,0.0,0.0,0.0,0.0,2.66,0.0,0.0,2.79,0.0,0.0,0.0,3.95,0.0,2.54,0.0,0.0,4.43,3.42,0.0,2.59,0.0,3.89,0.93,0.0,3.91,2.64,1.56,1.18,4.09,51.53
221,3386,Chiedozie Ogbene,LUT,FOR,6.8,1.9,0.0,0.0,2.03,0.0,0.0,0.0,1.97,0.0,0.0,1.87,0.0,0.0,0.0,1.85,0.0,0.0,0.39,1.97,1.02,0.0,1.52,0.0,1.97,1.83,0.0,2.15,0.2,2.18,3.79,0.5,1.93,2.04,1.93,0.54,2.04,35.62
222,3382,Dominik Szoboszlai,LIV,MID,9.0,0.0,2.87,0.0,4.19,0.0,0.0,3.05,0.0,0.0,0.0,3.52,0.0,0.0,0.0,3.07,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.15,2.71,0.0,3.14,2.63,0.0,2.89,1.18,2.31,3.31,2.85,2.45,1.97,3.1,47.67000000000001
223,129,Chris Wood,FOR,FOR,7.2,0.0,1.43,0.0,2.19,0.0,0.0,2.38,0.0,0.0,0.0,0.0,1.8,0.0,0.0,2.01,0.0,0.0,0.0,1.93,0.0,0.0,1.63,0.0,2.3,2.42,0.0,2.0,0.0,2.54,2.08,0.34,1.78,2.26,2.29,0.31,2.15,33.839999999999996
224,3208,Illia Zabarnyi,BOU,DEF,6.6,0.0,4.42,0.0,2.43,0.0,0.0,1.32,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,3.69,0.0,0.85,4.72,2.07,0.0,0.71,0.0,3.61,3.57,0.0,3.28,0.4,2.6,1.76,1.88,2.24,1.05,3.07,1.35,1.57,47.88
225,3207,João Gomes,WOL,MID,6.9,0.0,3.3,0.0,2.41,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,2.8,0.0,2.79,0.0,0.0,0.0,2.6,0.0,0.0,0.68,0.0,2.81,2.43,0.0,2.86,0.0,2.18,2.53,1.35,2.9,2.1,2.72,0.86,2.7,42.68000000000001
226,715,Vladimír Coufal,WHU,DEF,7.4,0.0,2.05,0.0,0.0,2.27,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2.53,0.0,0.0,0.0,3.8,0.0,0.0,0.0,1.91,1.73,2.47,0.0,2.94,0.0,3.13,2.77,0.75,2.04,1.99,4.12,0.26,0.86,41.28999999999999
227,875,Mads Roerslev,BRE,DEF,6.8,0.0,0.0,1.79,2.27,0.0,0.0,0.99,0.0,0.0,0.69,0.0,0.0,0.0,0.87,0.7,0.0,0.0,0.0,0.53,0.0,0.0,0.7,0.0,0.75,0.69,0.0,0.65,0.0,0.97,1.7,0.0,0.7,0.79,0.71,0.03,0.67,16.2
228,3367,Ameen Al-Dakhil,BUR,DEF,6.6,1.59,0.0,0.0,0.33,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.64,0.0,0.0,0.49,0.0,0.0,0.65,0.0,0.44,0.8,0.0,0.64,0.0,0.7,0.71,0.0,0.47,0.61,0.44,0.0,0.79,10.219999999999999
229,3390,Mads Juel Andersen,LUT,DEF,6.9,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.47,0.0,0.0,0.31,0.0,0.0,0.0,0.72,0.0,0.0,0.15,0.73,0.37,0.0,0.8,0.0,0.54,0.42,0.0,0.58,0.05,0.26,0.62,0.09,0.34,0.36,0.31,0.1,0.36,7.789999999999999
230,84,Tariq Lamptey,BHA,DEF,7.4,2.39,0.0,0.0,2.34,0.0,0.0,0.0,2.53,0.0,0.0,0.0,2.43,0.0,0.0,1.76,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.06,1.11,1.6,0.0,1.34,0.0,1.92,1.71,0.23,1.76,1.71,1.36,0.92,1.76,29.060000000000006
231,77,Adam Webster,BHA,DEF,8.0,0.92,0.0,0.0,0.69,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.99,0.0,0.0,0.81,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.03,0.58,0.87,0.0,0.81,0.0,0.96,0.88,0.13,0.93,0.92,0.73,0.52,0.91,13.640000000000002
232,4,Eddie Nketiah,ARS,FOR,7.6,0.0,0.82,0.0,0.0,1.04,0.0,1.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.18,0.0,1.27,0.0,0.0,0.74,0.0,0.85,1.54,0.0,1.05,0.0,1.35,1.27,0.27,1.23,1.52,1.18,0.29,1.48,19.15
233,1242,Chris Mepham,BOU,DEF,6.7,0.0,0.35,0.0,0.46,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.62,0.0,0.15,0.76,0.37,0.0,0.13,0.0,0.67,0.65,0.0,0.62,0.07,0.56,0.5,0.38,0.56,0.41,0.62,0.27,0.47,9.42
